itemId,itemNm,brandNm,displayPrc,strikeOutPrc,siteNm,salestrNm,itemLnkd,itemImgUrl,itemOrdQty,itemOrdQtyTxt,page
1000818473083,"X 호통맘 공동구매 데이오프,플레이 텀블러/투고보틀",킨토,28800,,,S.COM몰,https://www.ssg.com/item/dealItemView.ssg?itemId=1000818473083&siteNo=6004&salestrNo=6005,https://sitem.ssgcdn.com/83/30/47/item/1000818473083_i1_500.jpg,666,주목할만한 상품,3
1000819059325,바캉스 스윔웨어 할인전 + 추가즉시할인 혜택,코랄리크,94070,,신세계백화점,본점,https://www.ssg.com/item/dealItemView.ssg?itemId=1000819059325&siteNo=6009&salestrNo=1002,https://sitem.ssgcdn.com/25/93/05/item/1000819059325_i1_500.jpg,0,주목할만한 상품,3
1000818909162,"즉석카레짜장 5개 10,000원",샘표,3980,,이마트,월계점,https://www.ssg.com/item/dealItemView.ssg?itemId=1000818909162&siteNo=6001&salestrNo=2037,https://sitem.ssgcdn.com/62/91/90/item/1000818909162_i1_500.jpg,35137,주목할만한 상품,3
1000022119340,ෆ2026러닝시작!ෆ 아디다스  오즈웨이브 외 신상아식스 최대64%할인!,아디다스,55800,,,S.COM몰,https://www.ssg.com/item/dealItemView.ssg?itemId=1000022119340&siteNo=6004&salestrNo=6005,https://sitem.ssgcdn.com/40/93/11/item/1000022119340_i1_500.jpg,1916,주목할만한 상품,3
1000819001672,코주부 프리미엄 육포와 주전부리가 함께 나들이 가보자! 무료배송 할인특가,,15600,,,S.COM몰,https://www.ssg.com/item/dealItemView.ssg?itemId=1000819001672&siteNo=6004&salestrNo=6005,https://sitem.ssgcdn.com/72/16/00/item/1000819001672_i1_500.jpg,78,주목할만한 상품,3
1000779749037,봄맞이 특가  ~50% + 10% 카드 할인,JAJU,19900,,신세계V,S.COM몰,https://www.ssg.com/item/dealItemView.ssg?itemId=1000779749037&siteNo=6300&salestrNo=6005,https://sitem.ssgcdn.com/37/90/74/item/1000779749037_i1_500.jpg,614,주목할만한 상품,3
1000818595902,[멤버쉽전용][샤오미코리아 본사직영판매]스탠드 선풍기 2 Pro,XIAOMI,139800,,,S.COM몰,https://www.ssg.com/item/itemView.ssg?itemId=1000818595902&siteNo=6004&salestrNo=6005,https://sitem.ssgcdn.com/02/59/59/item/1000818595902_i1_500.jpg,0,주목할만한 상품,3
1000818574283,삼겹살/목심/앞다리 등 ~30%,,2716,,이마트,월계점,https://www.ssg.com/item/dealItemView.ssg?itemId=1000818574283&siteNo=6001&salestrNo=2037,https://sitem.ssgcdn.com/83/42/57/item/1000818574283_i1_500.jpg,156084,주목할만한 상품,3
1000022630112,창립 40주년 특집 혜택 딜! 최대 11%쿠폰 + 10%카드 + 사은품 증정,자코모,1148100,,,S.COM몰,https://www.ssg.com/item/dealItemView.ssg?itemId=1000022630112&siteNo=6004&salestrNo=6005,https://sitem.ssgcdn.com/12/01/63/item/1000022630112_i1_500.jpg,0,주목할만한 상품,3
1000818535449,발효곳간 양곡 정기구독 OPEN,발효:곳간,25223,,신세계백화점,본점,https://www.ssg.com/item/dealItemView.ssg?itemId=1000818535449&siteNo=6009&salestrNo=1002,https://sitem.ssgcdn.com/49/54/53/item/1000818535449_i1_500.jpg,0,주목할만한 상품,3
1000572063427,"인기 과자/초콜릿/젤리 ~1+1, 쓱새벽배송",,4680,,이마트,월계점,https://www.ssg.com/item/dealItemView.ssg?itemId=1000572063427&siteNo=6001&salestrNo=2037,https://sitem.ssgcdn.com/27/34/06/item/1000572063427_i1_500.jpg,3316,주목할만한 상품,3
1000572461522,[단독 특가] 26SS 신상 外 베스트 특가 2만원대부터 ~71%OFF,제로스트릿,23001,,신세계백화점,본점,https://www.ssg.com/item/dealItemView.ssg?itemId=1000572461522&siteNo=6009&salestrNo=1002,https://sitem.ssgcdn.com/22/15/46/item/1000572461522_i1_500.jpg,1863,주목할만한 상품,3
1000818469591,CJ온스타일 홈쇼핑 식품 행사 ~60%,,23639,,,S.COM몰,https://www.ssg.com/item/dealItemView.ssg?itemId=1000818469591&siteNo=6004&salestrNo=6005,https://sitem.ssgcdn.com/91/95/46/item/1000818469591_i1_500.jpg,0,주목할만한 상품,4
1000818505166,(~40%) 한우&양념육 할인,,9528,,이마트,월계점,https://www.ssg.com/item/dealItemView.ssg?itemId=1000818505166&siteNo=6001&salestrNo=2037,https://sitem.ssgcdn.com/66/51/50/item/1000818505166_i1_500.jpg,12108,주목할만한 상품,4
1000817514674,[쓱7클럽]하겐다즈 아이스크림 세상달달세트,하겐다즈,29900,39900,,S.COM몰,https://www.ssg.com/item/itemView.ssg?itemId=1000817514674&siteNo=6004&salestrNo=6005,https://sitem.ssgcdn.com/74/46/51/item/1000817514674_i1_500.jpg,13,주목할만한 상품,4
1000817700265,반팔티셔츠 모음,GU,35100,,,S.COM몰,https://www.ssg.com/item/dealItemView.ssg?itemId=1000817700265&siteNo=6004&salestrNo=6005,https://sitem.ssgcdn.com/65/02/70/item/1000817700265_i1_500.jpg,0,주목할만한 상품,4
1000819464900,금주 채소 행사전 ~50%,,3288,,,emart NE.O.004,https://www.ssg.com/item/dealItemView.ssg?itemId=1000819464900&siteNo=7009&salestrNo=2551,https://sitem.ssgcdn.com/00/49/46/item/1000819464900_i1_500.jpg,71067,주목할만한 상품,4
1000675788551,[쓱설치] AI Q9000 에어컨 AF60F17D11BRT 홈멀티형 [기본설치비무료],삼성,1730100,2190000,,S.COM몰,https://www.ssg.com/item/itemView.ssg?itemId=1000675788551&siteNo=6004&salestrNo=6005,https://sitem.ssgcdn.com/51/85/78/item/1000675788551_i1_500.jpg,135,주목할만한 상품,4
1000816303993,[10만원적립/~4/22까지][26년/NEW] 세라젬 마스터 V5 척추온열 의료기기,세라젬,3467500,3650000,,S.COM몰,https://www.ssg.com/item/itemView.ssg?itemId=1000816303993&siteNo=6004&salestrNo=6005,https://sitem.ssgcdn.com/93/39/30/item/1000816303993_i1_500.jpg,0,주목할만한 상품,4
1000656707183,서울/남양 우유 요거트 외 최대~50%,,3880,,이마트,월계점,https://www.ssg.com/item/dealItemView.ssg?itemId=1000656707183&siteNo=6001&salestrNo=2037,https://sitem.ssgcdn.com/83/71/70/item/1000656707183_i1_500.jpg,266602,주목할만한 상품,4
1000791704393,전자 Bespoke AI 원바디 WH90F2520GBHY 25/20kg 그레이지,삼성,2223000,2340000,,S.COM몰,https://www.ssg.com/item/itemView.ssg?itemId=1000791704393&siteNo=6004&salestrNo=6005,https://sitem.ssgcdn.com/93/43/70/item/1000791704393_i1_500.jpg,50,주목할만한 상품,4
1000813206236,"[럭키박스][15%쿠폰적용가:25,415원][정가67,000원 55%]CLIO X SSG 메이크업박스 2종 택1",클리오,29900,,,S.COM몰,https://www.ssg.com/item/itemView.ssg?itemId=1000813206236&siteNo=6004&salestrNo=6005,https://sitem.ssgcdn.com/36/62/20/item/1000813206236_i1_500.jpg,0,주목할만한 상품,4
1000803066221,새콤달콤 토마토 금주 시즌특가 ~1+1,,7980,,,emart NE.O.004,https://www.ssg.com/item/dealItemView.ssg?itemId=1000803066221&siteNo=7009&salestrNo=2551,https://sitem.ssgcdn.com/21/62/06/item/1000803066221_i1_500.jpg,244,주목할만한 상품,4
1000702772796,"산업 세탁, 주방, 덴탈 모음전",애경,14453,,,S.COM몰,https://www.ssg.com/item/dealItemView.ssg?itemId=1000702772796&siteNo=6004&salestrNo=6005,https://sitem.ssgcdn.com/96/27/77/item/1000702772796_i1_500.jpg,2805,주목할만한 상품,4
1000812875027,"[럭키박스][15%쿠폰적용가:25,415원][정가108,000원 72%]바닐라코 메이크업박스 웜톤&쿨톤 택1",바닐라코,29900,,,S.COM몰,https://www.ssg.com/item/itemView.ssg?itemId=1000812875027&siteNo=6004&salestrNo=6005,https://sitem.ssgcdn.com/27/50/87/item/1000812875027_i1_500.jpg,0,주목할만한 상품,4
1000754976116,티슈류/생리대/기저귀~1+1,유한킴벌리,32900,,이마트,월계점,https://www.ssg.com/item/dealItemView.ssg?itemId=1000754976116&siteNo=6001&salestrNo=2037,https://sitem.ssgcdn.com/16/61/97/item/1000754976116_i1_500.jpg,559,주목할만한 상품,4
1000580066378,"[불라디,라팡슈 외] SS26 신규입고 불라디 린톤트위드 콜라보레이션으로 봄준비하기",트래드후스,41990,,신세계백화점,본점,https://www.ssg.com/item/dealItemView.ssg?itemId=1000580066378&siteNo=6009&salestrNo=1002,https://sitem.ssgcdn.com/78/63/06/item/1000580066378_i1_500.jpg,731,주목할만한 상품,4
1000812831785,[럭키박스] 마데카크림 베스트 50ml6개+투명광앰플30ml 1개+링클마스크팩 1박스(10매)+단독증정,센텔리안24,50000,,,S.COM몰,https://www.ssg.com/item/itemView.ssg?itemId=1000812831785&siteNo=6004&salestrNo=6005,https://sitem.ssgcdn.com/85/17/83/item/1000812831785_i1_500.jpg,10,주목할만한 상품,4
1000675787824,[쓱설치] AI Q9000 에어컨 AF60F19D11GT 스탠드형 [기본설치비무료],삼성,1445400,2190000,,S.COM몰,https://www.ssg.com/item/itemView.ssg?itemId=1000675787824&siteNo=6004&salestrNo=6005,https://sitem.ssgcdn.com/24/78/78/item/1000675787824_i1_500.jpg,41,주목할만한 상품,4
1000804543913,[기프트][단독] 아망드 쉬블리므 소프트닝 샤워 오일 500ml 세트 (아몬드)(+디럭스 2종+타올),록시땅,54417,66000,신세계백화점,강남점,https://www.ssg.com/item/itemView.ssg?itemId=1000804543913&siteNo=6009&salestrNo=1004,https://sitem.ssgcdn.com/13/39/54/item/1000804543913_i1_500.jpg,0,주목할만한 상품,4
1000675786619,[쓱설치] AI Q9000 에어컨 AF60F19D11GRT 홈멀티형 [기본설치비무료],삼성,1990000,2563000,,S.COM몰,https://www.ssg.com/item/itemView.ssg?itemId=1000675786619&siteNo=6004&salestrNo=6005,https://sitem.ssgcdn.com/19/66/78/item/1000675786619_i1_500.jpg,107,주목할만한 상품,4
1000724624122,[비밀특가] 뉴나 카시트&유모차  핫/딜/전,뉴나,730000,,,S.COM몰,https://www.ssg.com/item/dealItemView.ssg?itemId=1000724624122&siteNo=6004&salestrNo=6005,https://sitem.ssgcdn.com/22/41/62/item/1000724624122_i1_500.jpg,34,주목할만한 상품,4
1000384698842,간편 활용 냉동수산 갑오징어 등 ~50%,,17980,,이마트,월계점,https://www.ssg.com/item/dealItemView.ssg?itemId=1000384698842&siteNo=6001&salestrNo=2037,https://sitem.ssgcdn.com/42/88/69/item/1000384698842_i1_500.jpg,9664,주목할만한 상품,4
1000068501920,인기 리오더 상품 모음  3만원대 찬스!,JJ지고트,32390,,신세계백화점,본점,https://www.ssg.com/item/dealItemView.ssg?itemId=1000068501920&siteNo=6009&salestrNo=1002,https://sitem.ssgcdn.com/20/19/50/item/1000068501920_i1_500.jpg,4063,주목할만한 상품,4
1000698842959,[H&M 신생아] 바디수트와 봄신상 상품들 키즈데이 키즈상품 15% 할인,H&M,24900,,,S.COM몰,https://www.ssg.com/item/dealItemView.ssg?itemId=1000698842959&siteNo=6004&salestrNo=6005,https://sitem.ssgcdn.com/59/29/84/item/1000698842959_i1_500.jpg,201,주목할만한 상품,4
1000681032477,새콤달콤 만다린 ~40% 할인,,11800,,,emart NE.O.004,https://www.ssg.com/item/dealItemView.ssg?itemId=1000681032477&siteNo=7009&salestrNo=2551,https://sitem.ssgcdn.com/77/24/03/item/1000681032477_i1_500.jpg,26102,주목할만한 상품,4
1000674159455,바야밴드 클로그 외 BEST 특가 모음,크록스,43120,,신세계백화점,본점,https://www.ssg.com/item/dealItemView.ssg?itemId=1000674159455&siteNo=6009&salestrNo=1002,https://sitem.ssgcdn.com/55/94/15/item/1000674159455_i1_500.jpg,2712,주목할만한 상품,4
1000693945098,[LG생활건강] 세탁섬유 생필품 베스트 모음,엘지생활건강,14162,,,S.COM몰,https://www.ssg.com/item/dealItemView.ssg?itemId=1000693945098&siteNo=6004&salestrNo=6005,https://sitem.ssgcdn.com/98/50/94/item/1000693945098_i1_500.jpg,4713,주목할만한 상품,4
1000692357445,"동물복지 유정란, 1+등급란 등 계란 행사",,5586,,,emart NE.O.004,https://www.ssg.com/item/dealItemView.ssg?itemId=1000692357445&siteNo=7009&salestrNo=2551,https://sitem.ssgcdn.com/45/74/35/item/1000692357445_i1_500.jpg,218,주목할만한 상품,4
1000619832840,SSG 단독 아울렛 특가 최대 50%+추가혜택,헬렌카민스키,144500,,신세계백화점,본점,https://www.ssg.com/item/dealItemView.ssg?itemId=1000619832840&siteNo=6009&salestrNo=1002,https://sitem.ssgcdn.com/40/28/83/item/1000619832840_i1_500.jpg,0,주목할만한 상품,4
1000619967908,브랜드마크 ~77% + 15% 추가 쿠폰 / 1+1 단독 판매 ~65% + 추가쿠폰,위뜨,52900,,신세계백화점,본점,https://www.ssg.com/item/dealItemView.ssg?itemId=1000619967908&siteNo=6009&salestrNo=1002,https://sitem.ssgcdn.com/08/79/96/item/1000619967908_i1_500.jpg,217,주목할만한 상품,4
1000818911611,"용기면 10개 9,900원",농심,1250,,이마트,월계점,https://www.ssg.com/item/dealItemView.ssg?itemId=1000818911611&siteNo=6001&salestrNo=2037,https://sitem.ssgcdn.com/11/16/91/item/1000818911611_i1_500.jpg,92188,주목할만한 상품,4
1000801211411,[쓱설치] 인버터 제습기 [AY70H23100GTD],삼성,594150,699000,,S.COM몰,https://www.ssg.com/item/itemView.ssg?itemId=1000801211411&siteNo=6004&salestrNo=6005,https://sitem.ssgcdn.com/11/14/21/item/1000801211411_i1_500.jpg,20,주목할만한 상품,5
1000596233625,에그 코코 스쿠터,에그(Egg),99000,,신세계백화점,강남점,https://www.ssg.com/item/itemView.ssg?itemId=1000596233625&siteNo=6009&salestrNo=1004,https://sitem.ssgcdn.com/25/36/23/item/1000596233625_i1_500.jpg,23,주목할만한 상품,5
1000089107589,봄 아울렛 상품 특별 가격 모음,빈폴레이디스,56124,,신세계백화점,본점,https://www.ssg.com/item/dealItemView.ssg?itemId=1000089107589&siteNo=6009&salestrNo=1002,https://sitem.ssgcdn.com/89/75/10/item/1000089107589_i1_500.jpg,270,주목할만한 상품,5
1000172025873,봄 스타일링을 위한 신상/ 이월 강력추천템! + 최대~ 20%할인!,헤지스,135320,,,S.COM몰,https://www.ssg.com/item/dealItemView.ssg?itemId=1000172025873&siteNo=6004&salestrNo=6005,https://sitem.ssgcdn.com/73/58/02/item/1000172025873_i1_500.jpg,0,주목할만한 상품,5
1000634007872,자주 침구/뷰티/생활용품 BEST,JAJU,38657,,신세계V,S.COM몰,https://www.ssg.com/item/dealItemView.ssg?itemId=1000634007872&siteNo=6300&salestrNo=6005,https://sitem.ssgcdn.com/72/78/00/item/1000634007872_i1_500.jpg,700,주목할만한 상품,5
1000068995682,본사직영 2026 코웨이 렌탈 최대 84만 SSG머니 + 타사보상 10% + 패키지 최대 15%,코웨이,0,,,S.COM몰,https://www.ssg.com/item/dealItemView.ssg?itemId=1000068995682&siteNo=6004&salestrNo=6005,https://sitem.ssgcdn.com/82/56/99/item/1000068995682_i1_500.jpg,166,주목할만한 상품,5
1000815570319,백미 할인행사,,45800,,,emart NE.O.004,https://www.ssg.com/item/dealItemView.ssg?itemId=1000815570319&siteNo=7009&salestrNo=2551,https://sitem.ssgcdn.com/19/03/57/item/1000815570319_i1_500.jpg,0,주목할만한 상품,5
1000696370708,[쓱설치] Bespoke 윈도우핏 창문형 무풍에어컨 AW06C7155TWA (매립형),삼성,849000,1070000,,S.COM몰,https://www.ssg.com/item/itemView.ssg?itemId=1000696370708&siteNo=6004&salestrNo=6005,https://sitem.ssgcdn.com/08/07/37/item/1000696370708_i1_500.jpg,68,주목할만한 상품,5
1000049731481,아웃도어 잡화 모자/가방 모음! 50종택1,코오롱스포츠,24057,,,S.COM몰,https://www.ssg.com/item/dealItemView.ssg?itemId=1000049731481&siteNo=6004&salestrNo=6005,https://sitem.ssgcdn.com/81/14/73/item/1000049731481_i1_500.jpg,542,주목할만한 상품,5
1000726006112,화장지/키친타올/티슈~1+1&가격할인,,31800,,이마트,월계점,https://www.ssg.com/item/dealItemView.ssg?itemId=1000726006112&siteNo=6001&salestrNo=2037,https://sitem.ssgcdn.com/12/61/00/item/1000726006112_i1_500.jpg,896,주목할만한 상품,5
1000817163253,신상 패밀리 잠옷 18종 택1,오르시떼,29672,,신세계백화점,본점,https://www.ssg.com/item/dealItemView.ssg?itemId=1000817163253&siteNo=6009&salestrNo=1002,https://sitem.ssgcdn.com/53/32/16/item/1000817163253_i1_500.jpg,1005,주목할만한 상품,5
1000041955038,[무료배송] 농협안심한우 단품  골라담기,농협안심한우,17900,,,S.COM몰,https://www.ssg.com/item/dealItemView.ssg?itemId=1000041955038&siteNo=6004&salestrNo=6005,https://sitem.ssgcdn.com/38/50/95/item/1000041955038_i1_500.jpg,0,주목할만한 상품,5
1000754607145,화장지/키친타올/생리대 특가(※일부품목제외),깨끗한나라,31800,,이마트,월계점,https://www.ssg.com/item/dealItemView.ssg?itemId=1000754607145&siteNo=6001&salestrNo=2037,https://sitem.ssgcdn.com/45/71/60/item/1000754607145_i1_500.jpg,142,주목할만한 상품,5
1000574373494,"[55%할인]●휠라키즈 시원한 여름 상하세트, 샌들 13종 균일가 (FK2FSH2001X,2002X,3SM01970 )",휠라키즈,33357,39900,신세계백화점,센텀시티점,https://www.ssg.com/item/itemView.ssg?itemId=1000574373494&siteNo=6009&salestrNo=1009,https://sitem.ssgcdn.com/94/34/37/item/1000574373494_i1_500.jpg,124,주목할만한 상품,5
1000783480751,볶음밥/주먹밥/국탕류 등 ~2개50%,,4606,,이마트,월계점,https://www.ssg.com/item/dealItemView.ssg?itemId=1000783480751&siteNo=6001&salestrNo=2037,https://sitem.ssgcdn.com/51/07/48/item/1000783480751_i1_500.jpg,31741,주목할만한 상품,5
1000799640006,S/S 이월 할인전,베베드피노,47005,,신세계백화점,본점,https://www.ssg.com/item/dealItemView.ssg?itemId=1000799640006&siteNo=6009&salestrNo=1002,https://sitem.ssgcdn.com/06/00/64/item/1000799640006_i1_500.jpg,787,주목할만한 상품,5
1000819046754,[4/16~22] 안주류 출시기념 할인행사,,10900,,,emart NE.O.004,https://www.ssg.com/item/dealItemView.ssg?itemId=1000819046754&siteNo=7009&salestrNo=2551,https://sitem.ssgcdn.com/54/67/04/item/1000819046754_i1_500.jpg,20,주목할만한 상품,5
1000586577590,[SSG특가] 발편한 워킹화/여행화/운동화/스니커즈 모음전,아키클래식,87550,,신세계백화점,본점,https://www.ssg.com/item/dealItemView.ssg?itemId=1000586577590&siteNo=6009&salestrNo=1002,https://sitem.ssgcdn.com/90/75/57/item/1000586577590_i1_500.jpg,348,주목할만한 상품,5
1000742169352,마더린러 베이글 4입 기획 35%할인,,6734,,,emart NE.O.004,https://www.ssg.com/item/dealItemView.ssg?itemId=1000742169352&siteNo=7009&salestrNo=2551,https://sitem.ssgcdn.com/52/93/16/item/1000742169352_i1_500.jpg,48,주목할만한 상품,5
1000277388087,[해신수산] 완도활전복 인기상품 골라담기,해신수산영어조합법인,29950,,,S.COM몰,https://www.ssg.com/item/dealItemView.ssg?itemId=1000277388087&siteNo=6004&salestrNo=6005,https://sitem.ssgcdn.com/87/80/38/item/1000277388087_i1_500.jpg,1306,주목할만한 상품,5
1000518805288,"양념LA갈비, 양념소불고기 ~40%",,12987,,,emart NE.O.004,https://www.ssg.com/item/dealItemView.ssg?itemId=1000518805288&siteNo=7009&salestrNo=2551,https://sitem.ssgcdn.com/88/52/80/item/1000518805288_i1_500.jpg,298,주목할만한 상품,5
1000739664224,26SS 봄세일  / 이월 특가템 + 최대 20%쿠폰,지오다노,15989,,,S.COM몰,https://www.ssg.com/item/dealItemView.ssg?itemId=1000739664224&siteNo=6004&salestrNo=6005,https://sitem.ssgcdn.com/24/42/66/item/1000739664224_i1_500.jpg,21,주목할만한 상품,5
1000645992747,인기 과자간식~1+1 새벽/스타배송,,4480,,,emart NE.O.004,https://www.ssg.com/item/dealItemView.ssg?itemId=1000645992747&siteNo=7009&salestrNo=2551,https://sitem.ssgcdn.com/47/27/99/item/1000645992747_i1_500.jpg,32,주목할만한 상품,5
1000062588627,"샌드위치, 시골김, 조선호텔김치, 삼계탕, 핫도그, 왕교자, 롤파운드 등 특가전",신세계푸드,24900,,,S.COM몰,https://www.ssg.com/item/dealItemView.ssg?itemId=1000062588627&siteNo=6004&salestrNo=6005,https://sitem.ssgcdn.com/27/86/58/item/1000062588627_i1_500.jpg,5093,주목할만한 상품,5
1000817600123,"홈스타 3개 구매시 9,900원",,5490,,이마트,월계점,https://www.ssg.com/item/dealItemView.ssg?itemId=1000817600123&siteNo=6001&salestrNo=2037,https://sitem.ssgcdn.com/23/01/60/item/1000817600123_i1_500.jpg,14613,주목할만한 상품,5
1000682346639,전자 갤럭시 버즈 시리즈,삼성,246967,,신세계백화점,본점,https://www.ssg.com/item/dealItemView.ssg?itemId=1000682346639&siteNo=6009&salestrNo=1002,https://sitem.ssgcdn.com/39/66/34/item/1000682346639_i1_500.jpg,53,주목할만한 상품,5
1000628232234,자연주의 가공식품 행사,,17800,,,emart NE.O.004,https://www.ssg.com/item/dealItemView.ssg?itemId=1000628232234&siteNo=7009&salestrNo=2551,https://sitem.ssgcdn.com/34/22/23/item/1000628232234_i1_500.jpg,55,주목할만한 상품,5
1000777249581,단독구성 & 하이알루론 아이크림/나이트크림 외 전상품 최대 ~59% 할인+사은품 증정,유세린,33900,,,S.COM몰,https://www.ssg.com/item/dealItemView.ssg?itemId=1000777249581&siteNo=6004&salestrNo=6005,https://sitem.ssgcdn.com/81/95/24/item/1000777249581_i1_500.jpg,13,주목할만한 상품,5
